BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,13/10/2021,0
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,11/01/2021,8
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,03/05/2021,0
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,03/12/2021,9
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,16/12/2021,10
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,11/08/2021,1
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,03/09/2021,0
90,Botany Bay,Randwick Council,Congwong Bay,151.234813,-33.989325,19/10/2021,10
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,12/01/2021,110
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,17/12/2021,170
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,07/12/2021,17
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,26/02/2021,120
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,16/03/2021,15
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,12/10/2021,2
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,21/10/2021,10
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,24/11/2021,22
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,18/01/2021,3
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,16/02/2021,4
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,29/03/2021,8
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,07/06/2021,13
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,15/10/2021,65
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,22/12/2021,23
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,03/09/2021,0
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,18/11/2021,0
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,04/02/2021,23
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,06/04/2021,120
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,06/10/2021,22
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,06/01/2021,15
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,04/03/2021,3
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,16/04/2021,10
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,08/11/2021,32
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,22/01/2021,17
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,08/07/2021,3
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,13/12/2021,39
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,01/12/2021,79
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,28/04/2021,1
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,27/10/2021,1
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,12/11/2021,14
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,10/02/2021,23
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,22/02/2021,210
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,22/03/2021,530
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,12/04/2021,110
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,04/05/2021,5
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,10/08/2021,7
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,21/04/2021,0
91,Botany Bay,Randwick Council,Frenchmans Bay,151.231264,-33.987235,04/11/2021,18
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,06/01/2021,3
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,10/02/2021,17
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,04/05/2021,32
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,22/01/2021,5
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,21/10/2021,9
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,13/12/2021,40
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,28/04/2021,33
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,06/10/2021,24
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,27/10/2021,9
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,07/06/2021,25
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,10/08/2021,6
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,12/10/2021,10
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,18/01/2021,6
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,01/12/2021,27
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,22/03/2021,550
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,08/07/2021,7
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,07/12/2021,16
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,16/04/2021,12
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,08/11/2021,41
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,17/12/2021,49
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,04/11/2021,3
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,16/02/2021,100
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,18/11/2021,1
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,04/03/2021,52
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,03/09/2021,1
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,12/11/2021,74
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,29/03/2021,39
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,15/10/2021,200
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,22/12/2021,29
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,12/01/2021,1
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,06/04/2021,130
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,21/04/2021,9
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,04/02/2021,19
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,22/02/2021,0
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,26/02/2021,14
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,16/03/2021,51
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,12/04/2021,120
92,Botany Bay,Randwick Council,Yarra Bay,151.228228,-33.978245,24/11/2021,3
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,29/01/2021,38
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,21/04/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,28/04/2021,3
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,18/11/2021,4
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,06/04/2021,7
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,06/01/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,16/02/2021,1
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,12/04/2021,8
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,21/10/2021,3
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,12/11/2021,2
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,30/12/2021,8
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,10/02/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,22/02/2021,4
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,07/12/2021,25
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,04/03/2021,4
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,24/11/2021,8
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,04/02/2021,6
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,08/07/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,15/10/2021,30
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,08/11/2021,32
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,22/01/2021,23
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,26/02/2021,3
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,03/09/2021,4
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,27/10/2021,7
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,22/12/2021,7
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,01/12/2021,3
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,13/12/2021,2
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,16/04/2021,1
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,11/06/2021,21
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,10/08/2021,2
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,06/10/2021,5
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,12/10/2021,29
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,02/11/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,12/01/2021,0
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,16/03/2021,11
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,22/03/2021,320
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,29/03/2021,7
100,Botany Bay,Sutherland Shire Council,Silver Beach,151.207511,-34.007273,04/05/2021,1
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,30/03/2021,52
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,11/01/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,02/03/2021,10
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,12/10/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,02/11/2021,10
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,07/12/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,21/12/2021,20
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,15/02/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,16/11/2021,20
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,12/04/2021,52
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,21/09/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,19/10/2021,10
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,08/03/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,27/01/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,19/04/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,26/10/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,15/03/2021,97
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,14/12/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,18/01/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,14/09/2021,481
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,09/11/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,07/04/2021,31
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,23/11/2021,10
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,22/02/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,28/09/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,30/11/2021,5
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,09/02/2021,20
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,22/03/2021,364
806.1,Central Coast,Central Coast Council,Avoca Beach,151.4364,-33.4699,05/10/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,09/02/2021,20
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,01/03/2021,20
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,14/09/2021,31
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,15/02/2021,98
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,20/04/2021,63
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,22/02/2021,63
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,07/04/2021,213
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,09/11/2021,41
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,13/04/2021,987
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,21/09/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,26/10/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,02/11/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,21/12/2021,30
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,11/01/2021,63
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,27/01/2021,1274
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,08/03/2021,616
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,23/11/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,05/10/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,12/10/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,07/12/2021,31
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,30/03/2021,243
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,18/01/2021,228
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,19/10/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,19/04/2021,1017
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,12/04/2021,857
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,16/11/2021,10
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,14/12/2021,20
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,09/03/2021,292
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,22/03/2021,1169
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,28/09/2021,5
805,Central Coast,Central Coast Council,Avoca Lagoon (Bulbararing),151.4348,-33.4641,30/11/2021,41
657,Central Coast,Central Coast Council,Bateau Bay Beach,151.483061,-33.384831,16/12/2021,5
657,Central Coast,Central Coast Council,Bateau Bay Beach,151.483061,-33.384831,28/10/2021,5
657,Central Coast,Central Coast Council,Bateau Bay Beach,151.483061,-33.384831,25/11/2021,5
657,Central Coast,Central Coast Council,Bateau Bay Beach,151.483061,-33.384831,31/08/2021,5
635,Central Coast,Central Coast Council,Birdie Beach,151.6068833,-33.20566667,28/10/2021,5
635,Central Coast,Central Coast Council,Birdie Beach,151.6068833,-33.20566667,31/08/2021,5
635,Central Coast,Central Coast Council,Birdie Beach,151.6068833,-33.20566667,25/11/2021,5
635,Central Coast,Central Coast Council,Birdie Beach,151.6068833,-33.20566667,16/12/2021,5
653,Central Coast,Central Coast Council,Blue Bay,151.501699,-33.355828,31/08/2021,5
653,Central Coast,Central Coast Council,Blue Bay,151.501699,-33.355828,25/11/2021,5
653,Central Coast,Central Coast Council,Blue Bay,151.501699,-33.355828,28/10/2021,5
653,Central Coast,Central Coast Council,Blue Bay,151.501699,-33.355828,16/12/2021,5
656,Central Coast,Central Coast Council,Blue Lagoon,151.486003,-33.379332,16/12/2021,5
656,Central Coast,Central Coast Council,Blue Lagoon,151.486003,-33.379332,31/08/2021,5
656,Central Coast,Central Coast Council,Blue Lagoon,151.486003,-33.379332,25/11/2021,5
656,Central Coast,Central Coast Council,Blue Lagoon,151.486003,-33.379332,28/10/2021,5
637,Central Coast,Central Coast Council,Budgewoi Beach,151.57025,-33.23868333,25/11/2021,5
637,Central Coast,Central Coast Council,Budgewoi Beach,151.57025,-33.23868333,16/12/2021,10
637,Central Coast,Central Coast Council,Budgewoi Beach,151.57025,-33.23868333,31/08/2021,5
637,Central Coast,Central Coast Council,Budgewoi Beach,151.57025,-33.23868333,28/10/2021,5
641,Central Coast,Central Coast Council,Cabbage Tree Bay,151.5685,-33.2791,22/11/2021,84
641,Central Coast,Central Coast Council,Cabbage Tree Bay,151.5685,-33.2791,31/08/2021,5
641,Central Coast,Central Coast Council,Cabbage Tree Bay,151.5685,-33.2791,28/10/2021,31
641,Central Coast,Central Coast Council,Cabbage Tree Bay,151.5685,-33.2791,13/12/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,29/03/2021,31
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,12/01/2021,9208
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,11/10/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,01/11/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,06/12/2021,10
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,15/02/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,08/03/2021,41
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,08/11/2021,10
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,28/01/2021,384
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,27/09/2021,10
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,29/11/2021,10
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,20/12/2021,63
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,22/02/2021,185
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,01/03/2021,52
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,06/04/2021,10
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,15/03/2021,63
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,15/11/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,22/11/2021,98
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,22/03/2021,552
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,20/09/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,19/01/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,14/04/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,19/04/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,13/09/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,06/10/2021,5
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,25/10/2021,20
642,Central Coast,Central Coast Council,Cabbage Tree Bay Rockpool,151.5697333,-33.27915,13/12/2021,5
